,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1293,600519.SH,20140610,113.4666,114.977,113.4666,114.6142,113.4518,1.162399999999991,1.0246,19305.51,298186.72
1292,600519.SH,20140611,114.5772,115.0436,113.4369,113.9774,114.6142,-0.6367999999999938,-0.5556,10781.45,166086.241
1291,600519.SH,20140612,114.0737,114.0737,112.6299,113.0075,113.9774,-0.9699000000000098,-0.851,11499.6,175855.795
1290,600519.SH,20140613,113.0519,113.896,111.9191,113.1408,113.0075,0.13330000000000553,0.118,16970.46,259337.717
1289,600519.SH,20140616,113.2074,114.5994,112.8372,114.3328,113.1408,1.1920000000000073,1.0536,16237.9,249568.876
1288,600519.SH,20140617,114.244,114.244,112.6891,113.4221,114.3328,-0.9107000000000056,-0.7965,16364.86,250297.887
1287,600519.SH,20140618,113.8738,114.355,113.5776,113.7109,113.4221,0.28879999999999484,0.2546,14024.56,215965.707
1286,600519.SH,20140619,113.6961,114.1699,112.9113,113.0816,113.7109,-0.6293000000000006,-0.5534,11551.44,176868.338
1285,600519.SH,20140620,113.0593,113.7257,112.778,113.4147,113.0816,0.33310000000000173,0.2946,12019.4,183993.516
1284,600519.SH,20140623,113.6517,115.784,113.548,115.7322,113.4147,2.3175000000000097,2.0434,28983.85,449611.781
1283,600519.SH,20140624,115.9617,121.2778,115.9099,121.1075,115.7322,5.375299999999996,4.6446,38532.63,621636.108
1282,600519.SH,20140625,121.6213,121.6213,118.4161,119.027,121.1108,-2.0837999999999965,-1.7206,38171.11,546556.386
1281,600519.SH,20140626,119.027,119.6547,118.3408,118.5333,119.027,-0.493700000000004,-0.4148,36348.51,515915.138
1280,600519.SH,20140627,118.3492,118.3492,116.5081,117.4788,118.5333,-1.0544999999999902,-0.8896,26477.92,371027.132
1279,600519.SH,20140630,118.1483,119.5793,117.4956,118.8178,117.4788,1.3389999999999986,1.1398,24399.5,345879.987
1278,600519.SH,20140701,119.3283,119.3283,117.8303,118.6421,118.8178,-0.17570000000000618,-0.1479,11946.68,168987.424
1277,600519.SH,20140702,118.8596,119.1274,117.9977,118.9015,118.6421,0.2593999999999994,0.2186,12068.48,171127.803
1276,600519.SH,20140703,119.0103,120.0061,118.3324,119.889,118.9015,0.9874999999999972,0.8305,19331.67,275808.355
1275,600519.SH,20140704,120.0061,120.6589,119.4371,119.9392,119.889,0.0502000000000038,0.0419,15402.8,220860.905
1274,600519.SH,20140707,119.504,120.7426,119.0103,120.6422,119.9392,0.703000000000003,0.5861,22879.87,327900.742
1273,600519.SH,20140708,120.592,120.6505,118.0144,118.9852,120.6422,-1.6569999999999965,-1.3735,21091.6,299615.515
1272,600519.SH,20140709,118.8345,119.5626,118.0144,118.1985,118.9852,-0.7867000000000104,-0.6612,14328.6,203120.918
1271,600519.SH,20140710,118.0981,118.6923,117.6629,118.0312,118.1985,-0.16729999999999734,-0.1415,12159.88,171762.392
1270,600519.SH,20140711,118.391,119.7467,118.0981,118.7257,118.0312,0.694500000000005,0.5884,18432.86,262292.694
1269,600519.SH,20140714,118.7257,126.2743,118.4161,125.337,118.7257,6.6113,5.5686,46534.81,684819.813
1268,600519.SH,20140715,124.7846,132.2243,124.7846,128.7179,125.337,3.3808999999999827,2.6974,58787.98,913284.346
1267,600519.SH,20140716,128.7514,131.2034,128.7514,129.3539,128.7179,0.6360000000000241,0.4941,24459.33,379071.451
1266,600519.SH,20140717,128.9522,130.174,127.2032,128.6677,129.3539,-0.6862000000000137,-0.5305,20191.17,309501.857
1265,600519.SH,20140718,128.5338,138.0824,127.789,134.7182,128.6677,6.0504999999999995,4.7024,74896.91,1200093.431
1264,600519.SH,20140721,134.2245,136.3082,132.7181,134.7182,134.7182,0.0,0.0,30143.22,485174.687
1263,600519.SH,20140722,133.5633,137.2455,133.5633,136.576,134.7182,1.8577999999999975,1.379,29820.62,483906.541
1262,600519.SH,20140723,135.5718,138.0824,135.2371,137.1535,136.576,0.5775000000000148,0.4228,27836.33,455655.822
1261,600519.SH,20140724,137.0447,141.5135,135.8229,136.8522,137.1535,-0.3012999999999977,-0.2197,35682.4,595593.137
1260,600519.SH,20140725,137.2455,138.9611,134.7851,137.1451,136.8522,0.29290000000000305,0.214,27833.58,454235.014
1259,600519.SH,20140728,137.438,140.5846,136.3417,137.4547,137.1451,0.309599999999989,0.2257,42968.99,706875.701
1258,600519.SH,20140729,137.4966,137.4966,134.1157,134.7851,137.4547,-2.6696000000000026,-1.9422,36017.0,580708.806
1257,600519.SH,20140730,134.5174,134.5174,130.9691,132.6511,134.7851,-2.133999999999986,-1.5833,54876.29,865210.171
1256,600519.SH,20140731,132.467,134.2161,131.354,134.124,132.6511,1.4728999999999814,1.1104,25206.31,400860.676
1255,600519.SH,20140801,134.0403,137.4966,133.5801,136.3919,134.124,2.2678999999999974,1.6909,43259.99,704961.964
1254,600519.SH,20140804,136.4087,138.6012,135.8145,137.5803,136.3919,1.1884000000000015,0.8713,38848.2,637175.456
1253,600519.SH,20140805,137.2455,139.4716,135.2956,139.1285,137.5803,1.5482000000000085,1.1253,38357.97,627210.395
1252,600519.SH,20140806,137.915,138.7351,135.5718,136.6765,139.1285,-2.451999999999998,-1.7624,20317.23,332041.716
1251,600519.SH,20140807,136.4923,137.5719,134.3165,134.4002,136.6765,-2.276299999999992,-1.6655,25396.49,411237.176
1250,600519.SH,20140808,135.5383,136.6848,133.7307,135.689,134.4002,1.2887999999999806,0.9589,23819.42,384676.138
1249,600519.SH,20140811,135.9735,136.576,135.1617,136.4672,135.689,0.7781999999999982,0.5735,20070.72,326555.328
1248,600519.SH,20140812,135.4128,136.1994,134.0236,135.6053,136.4672,-0.8618999999999915,-0.6316,19604.36,316255.852
1247,600519.SH,20140813,135.6053,137.8983,134.5676,135.9819,135.6053,0.37659999999999627,0.2777,34454.03,560675.713
1246,600519.SH,20140814,135.5885,136.7769,134.9693,135.1199,135.9819,-0.8619999999999948,-0.6339,22958.94,373085.47
1245,600519.SH,20140815,135.7392,135.9819,134.8437,135.1868,135.1199,0.06690000000000396,0.0495,21802.68,352476.093
1244,600519.SH,20140818,135.5718,135.8229,133.1449,133.6889,135.1868,-1.4979000000000156,-1.108,41698.27,667452.065
1243,600519.SH,20140819,133.6889,133.6889,132.6009,132.7934,133.6889,-0.8954999999999984,-0.6698,32095.77,509709.617
1242,600519.SH,20140820,132.8436,135.622,132.6428,135.5718,132.7934,2.778400000000005,2.0923,37084.95,596509.533
1241,600519.SH,20140821,135.5718,135.8396,133.0612,133.873,135.5718,-1.6988000000000056,-1.2531,18872.73,301791.0
1240,600519.SH,20140822,133.8981,134.2245,132.852,133.2872,133.873,-0.5857999999999777,-0.4376,18636.71,297023.432
1239,600519.SH,20140825,133.2872,134.0236,132.4754,132.852,133.2872,-0.4352000000000089,-0.3265,15376.72,244745.466
1238,600519.SH,20140826,132.6428,133.4127,131.354,131.99,132.852,-0.8619999999999948,-0.6488,16589.6,261850.709
1237,600519.SH,20140827,131.99,132.0402,130.7013,130.8603,131.99,-1.129700000000014,-0.8559,13828.67,216703.37
1236,600519.SH,20140828,130.5506,132.5256,130.5506,130.5674,130.8603,-0.29290000000000305,-0.2238,17618.03,276811.143
1235,600519.SH,20140829,130.5506,132.7181,129.7138,132.4168,130.5674,1.8494000000000028,1.4164,23838.83,375517.439
1234,600519.SH,20140901,132.3917,133.4796,131.9817,132.6009,132.4168,0.18410000000000082,0.139,16450.24,260760.134
1233,600519.SH,20140902,132.9022,136.1074,132.2495,136.0404,132.6009,3.4395000000000095,2.5939,41246.13,664712.697
1232,600519.SH,20140903,136.0572,140.1076,136.0404,137.9318,136.0404,1.8914000000000044,1.3903,42042.25,695551.833
1231,600519.SH,20140904,137.8313,138.869,136.9777,138.1326,137.9318,0.20079999999998677,0.1456,23975.87,395280.315
1230,600519.SH,20140905,138.6682,140.7269,138.2581,140.1829,138.1326,2.050299999999993,1.4843,34731.95,579714.726
1229,600519.SH,20140909,140.3001,140.5679,137.2455,137.3125,140.1829,-2.8703999999999894,-2.0476,20562.81,339388.091
1228,600519.SH,20140910,136.9945,138.0824,136.417,137.1702,137.3125,-0.14230000000000587,-0.1036,17867.72,293245.987
1227,600519.SH,20140911,137.1367,137.9318,135.1366,135.5551,137.1702,-1.615099999999984,-1.1774,31875.54,519406.664
1226,600519.SH,20140912,135.145,136.1158,134.1659,135.9484,135.5551,0.3932999999999822,0.2901,17356.01,280548.666
1225,600519.SH,20140915,135.4881,135.4965,132.8938,133.4043,135.9484,-2.544099999999986,-1.8714,32543.86,519621.41
1224,600519.SH,20140916,134.3165,134.4002,131.4042,131.7724,133.4043,-1.6319000000000017,-1.2233,34823.15,551314.386
1223,600519.SH,20140917,132.6177,133.5131,131.672,132.4168,131.7724,0.6443999999999903,0.489,25841.28,408684.99
1222,600519.SH,20140918,132.2411,133.3792,131.4544,133.2704,132.4168,0.8536000000000001,0.6446,26482.04,418431.987
1221,600519.SH,20140919,133.2704,134.7182,132.6428,134.6094,133.2704,1.3389999999999986,1.0047,22665.99,362408.981
1220,600519.SH,20140922,134.4922,134.4922,131.2536,131.3373,134.6094,-3.2720999999999947,-2.4308,37191.54,586709.101
1219,600519.SH,20140923,131.1364,131.8059,130.8519,131.7892,131.3373,0.45189999999999486,0.3441,34546.11,541705.82
1218,600519.SH,20140924,130.9607,134.3165,130.2159,134.0571,131.7892,2.2678999999999974,1.7209,43448.96,687426.587
1217,600519.SH,20140925,134.668,137.2288,134.6513,135.7308,134.0571,1.6736999999999966,1.2485,56851.44,924878.313
1216,600519.SH,20140926,135.1534,136.5091,133.2286,135.8312,135.7308,0.1004000000000076,0.074,22716.65,366907.285
1215,600519.SH,20140929,135.848,136.576,135.0613,135.9651,135.8312,0.13390000000001123,0.0986,23488.59,381683.082
1214,600519.SH,20140930,136.1911,136.4003,134.9023,135.6806,135.9651,-0.2845000000000084,-0.2092,21574.19,349657.79
1213,600519.SH,20141008,134.7349,134.8186,132.057,134.509,135.6806,-1.1716000000000122,-0.8635,45652.82,725030.231
1212,600519.SH,20141009,133.7893,134.1073,132.7097,133.9064,134.509,-0.6025999999999954,-0.448,36244.91,578151.792
1211,600519.SH,20141010,133.0779,133.7307,131.9733,133.0779,133.9064,-0.8284999999999911,-0.6187,43147.71,684789.402
1210,600519.SH,20141013,132.0653,132.1239,128.6091,130.6343,133.0779,-2.4436000000000035,-1.8362,53176.38,826349.742
1209,600519.SH,20141014,129.7138,131.3791,129.2451,129.6384,130.6343,-0.995900000000006,-0.7624,28895.94,449942.595
1208,600519.SH,20141015,129.5045,131.8729,129.4711,131.6553,129.6384,2.016900000000021,1.5558,22238.05,348033.851
1207,600519.SH,20141016,130.6343,132.3834,130.6343,131.6553,131.6553,0.0,0.0,23949.69,377655.669
1206,600519.SH,20141017,132.2243,133.1031,131.3038,132.5424,131.6553,0.8870999999999754,0.6738,30976.59,489885.674
1205,600519.SH,20141020,132.5424,132.6428,130.8854,131.3205,132.5424,-1.2218999999999767,-0.9219,32910.08,517853.721
1204,600519.SH,20141021,131.3875,133.3457,131.0527,132.6093,131.3205,1.2887999999999806,0.9814,39911.28,632422.372
1203,600519.SH,20141022,132.5926,133.4462,131.8059,133.1282,132.6093,0.5189000000000021,0.3913,22836.41,363211.434
1202,600519.SH,20141023,132.7014,134.1324,132.1323,133.1031,133.1282,-0.025099999999980582,-0.0189,31917.34,508245.989
1201,600519.SH,20141024,133.0194,133.806,131.9649,132.9608,133.1031,-0.14230000000000587,-0.1069,19980.07,317073.6
1200,600519.SH,20141027,131.3624,133.1449,129.6217,131.8059,132.9608,-1.1548999999999978,-0.8686,27970.69,439570.888
1199,600519.SH,20141028,131.6553,133.1449,131.5381,132.8436,131.8059,1.037700000000001,0.7873,20548.41,325762.184
1198,600519.SH,20141029,132.8938,133.5299,131.7892,132.4754,132.8436,-0.36820000000000164,-0.2772,21423.44,339064.782
1197,600519.SH,20141030,132.2243,132.2243,129.7974,130.0652,132.4754,-2.4102000000000032,-1.8194,49087.02,764742.33
1196,600519.SH,20141031,130.1071,131.3038,129.1698,131.1197,130.0652,1.0544999999999902,0.8107,36421.7,567067.439
1195,600519.SH,20141103,131.1783,131.2871,130.0903,130.1991,131.1197,-0.9206000000000074,-0.7021,24670.06,384677.498
1194,600519.SH,20141104,130.1238,130.1238,126.3663,126.6927,130.1991,-3.506399999999985,-2.6931,55943.9,854409.063
1193,600519.SH,20141105,126.4082,126.4082,121.7636,122.3075,126.6927,-4.3851999999999975,-3.4613,76719.79,1131348.484
1192,600519.SH,20141106,122.3075,123.4289,122.1904,123.1444,122.3075,0.8369,0.6843,36362.97,533913.212
1191,600519.SH,20141107,123.1611,124.1068,123.1109,123.8892,123.1444,0.7447999999999979,0.6048,41507.31,613638.074
1190,600519.SH,20141110,125.5294,128.6928,124.6926,128.6844,123.8892,4.795200000000008,3.8706,62325.21,945032.808
1189,600519.SH,20141111,129.128,129.8811,127.2115,128.3329,128.6844,-0.3515000000000157,-0.2731,47706.89,733026.108
1188,600519.SH,20141112,128.0233,128.5338,125.6968,127.948,128.3329,-0.3849000000000018,-0.2999,30823.75,467531.849
1187,600519.SH,20141113,127.8057,127.8141,125.2616,126.8517,127.948,-1.0962999999999994,-0.8568,49155.56,739602.881
1186,600519.SH,20141114,126.835,131.9147,126.291,131.6302,126.8517,4.778500000000008,3.767,75225.08,1168803.281
1185,600519.SH,20141117,140.593,140.593,133.8981,133.9399,131.6302,2.3096999999999923,1.7547,150416.23,2451673.881
1184,600519.SH,20141118,134.7349,135.4212,129.7138,130.2577,133.9399,-3.6821999999999946,-2.7491,63497.8,1001883.689
1183,600519.SH,20141119,130.1908,130.2577,127.7137,128.0986,130.2577,-2.159099999999995,-1.6576,46290.74,710715.289
1182,600519.SH,20141120,127.9396,127.9731,125.9395,126.0985,128.0986,-2.0001000000000033,-1.5614,46258.41,698848.962
1181,600519.SH,20141121,125.9981,128.2074,125.6968,128.1488,126.0985,2.050299999999993,1.626,41990.78,638007.382
1180,600519.SH,20141124,128.7765,129.7138,127.2032,128.8351,128.1488,0.686300000000017,0.5355,53878.99,828662.51
1179,600519.SH,20141125,128.3915,129.5882,127.8727,129.4125,128.8351,0.577399999999983,0.4482,53231.3,816840.942
1178,600519.SH,20141126,129.379,130.8519,128.7848,130.5088,129.4125,1.0963000000000136,0.8471,63858.97,990302.232
1177,600519.SH,20141127,129.7138,131.5716,128.8769,131.1197,130.5088,0.6108999999999867,0.4681,96551.51,1508603.314
1176,600519.SH,20141128,131.0276,131.0276,128.1823,130.4167,131.1197,-0.703000000000003,-0.5362,88288.18,1363855.095
1175,600519.SH,20141201,131.0276,134.7349,130.5506,133.9483,130.4167,3.5315999999999974,2.7079,121740.01,1932844.688
1174,600519.SH,20141202,133.1031,134.9023,132.4336,134.8521,133.9483,0.9038000000000181,0.6747,99268.19,1588412.356
1173,600519.SH,20141203,135.94,140.844,135.8731,137.9401,134.8521,3.087999999999994,2.2899,117322.64,1936848.371
1172,600519.SH,20141204,139.3377,146.0326,139.3377,145.7229,137.9401,7.782800000000009,5.6422,117781.43,2020248.736
1171,600519.SH,20141205,148.9532,149.765,141.0951,143.0366,145.7229,-2.686300000000017,-1.8434,112901.44,1943937.52
1170,600519.SH,20141208,141.2959,147.6979,139.9235,144.7522,143.0366,1.715599999999995,1.1994,100894.31,1731248.492
1169,600519.SH,20141209,143.9404,156.1754,143.522,144.6601,144.7522,-0.09209999999998786,-0.0636,151890.28,2713372.288
1168,600519.SH,20141210,146.451,153.5644,146.451,150.5684,144.6601,5.908299999999997,4.0843,106656.11,1919193.466
1167,600519.SH,20141211,150.6353,152.2588,146.6937,147.1958,150.5684,-3.3726000000000056,-2.2399,54882.15,975885.692
1166,600519.SH,20141212,147.9406,151.4638,147.2879,147.7816,147.1958,0.5858000000000061,0.398,51055.16,911591.087
1165,600519.SH,20141215,147.79,154.0665,146.8109,154.0163,147.7816,6.234700000000004,4.2189,70964.32,1281924.243
1164,600519.SH,20141216,153.7317,153.7317,149.0537,151.1626,154.0163,-2.8537000000000035,-1.8529,51129.44,918180.186
1163,600519.SH,20141217,150.627,151.8488,148.7942,149.8571,151.1626,-1.305499999999995,-0.8636,60020.47,1071735.185
1162,600519.SH,20141218,150.3759,152.4764,149.7985,150.083,149.8571,0.22589999999999577,0.1507,38567.5,695500.784
1161,600519.SH,20141219,149.8487,152.2923,148.9616,151.3216,150.083,1.238599999999991,0.8253,49631.06,892730.64
1160,600519.SH,20141222,150.3424,154.2255,147.1875,154.0665,151.3216,2.7449000000000012,1.814,73623.81,1327712.485
1159,600519.SH,20141223,153.7987,161.9246,152.3174,158.0499,154.0665,3.9834000000000174,2.5855,85650.82,1611272.919
1158,600519.SH,20141224,157.3302,160.5103,151.2044,153.1961,158.0499,-4.853800000000007,-3.0711,63554.59,1187206.211
1157,600519.SH,20141225,153.2715,155.6565,151.4806,155.5142,153.1961,2.318099999999987,1.5132,44071.68,806958.774
1156,600519.SH,20141226,154.895,158.1671,153.1459,156.9704,155.5142,1.456200000000024,0.9364,42677.49,793340.608
1155,600519.SH,20141229,157.4139,159.004,152.3091,153.5476,156.9704,-3.4228000000000236,-2.1805,89838.65,1678243.808
1154,600519.SH,20141230,153.1459,157.3135,152.7108,156.3595,153.5476,2.8119000000000085,1.8313,56171.1,1043215.631
1153,600519.SH,20141231,155.3218,159.004,154.8196,158.686,156.3595,2.32650000000001,1.4879,46269.36,871581.692
1152,600519.SH,20150105,158.686,170.9209,157.9077,169.4815,158.686,10.795500000000004,6.8031,94515.17,1875063.136
1151,600519.SH,20150106,167.3726,169.515,164.0419,165.5566,169.4815,-3.924900000000008,-2.3158,55020.01,1094977.375
1150,600519.SH,20150107,164.0586,166.9542,158.9956,161.4643,165.5566,-4.0922999999999945,-2.4718,54797.84,1063925.641
1149,600519.SH,20150108,162.3514,162.7866,159.1211,160.4768,161.4643,-0.9875000000000114,-0.6116,40525.3,777874.67
1148,600519.SH,20150109,159.3387,163.8327,159.096,159.2634,160.4768,-1.2134000000000071,-0.7561,53982.2,1039955.153
1147,600519.SH,20150112,159.004,161.1714,154.3677,156.0164,159.2634,-3.2469999999999857,-2.0388,49914.59,934643.414
1146,600519.SH,20150113,156.4934,157.7821,154.4849,154.7192,156.0164,-1.2972000000000037,-0.8315,36708.08,683429.624
1145,600519.SH,20150114,154.8196,156.0749,151.3718,153.2966,154.7192,-1.4225999999999885,-0.9195,52403.44,965036.184
1144,600519.SH,20150115,153.8907,155.9913,152.7108,155.7151,153.2966,2.4184999999999945,1.5777,48585.52,895503.097
1143,600519.SH,20150116,155.8239,157.3302,155.6398,155.7486,155.7151,0.03350000000000364,0.0215,39978.06,746304.289
1142,600519.SH,20150119,151.4722,153.3133,143.4969,146.8527,155.7486,-8.895900000000012,-5.7117,64679.37,1151544.267
1141,600519.SH,20150120,147.3046,151.0538,144.7773,149.0286,146.8527,2.175900000000013,1.4817,61022.74,1086018.454
1140,600519.SH,20150121,149.1876,153.0622,148.2921,152.6103,149.0286,3.5816999999999837,2.4034,52674.74,950750.407
1139,600519.SH,20150122,152.6187,154.2841,150.6353,151.6647,152.6103,-0.9455999999999847,-0.6196,38254.81,696541.254
1138,600519.SH,20150123,150.7358,153.3802,150.7274,151.4889,151.6647,-0.1758000000000095,-0.1159,33084.55,600627.336
1137,600519.SH,20150126,152.058,153.5644,151.514,152.9785,151.4889,1.4895999999999958,0.9833,35649.06,650642.102
1136,600519.SH,20150127,152.9953,152.9953,148.9616,150.7274,152.9785,-2.251100000000008,-1.4715,41883.62,755025.862
1135,600519.SH,20150128,149.7985,150.9701,148.3758,148.5181,150.7274,-2.2092999999999847,-1.4658,30680.66,547979.157
1134,600519.SH,20150129,147.4553,148.9616,146.451,147.4134,148.5181,-1.1047000000000082,-0.7438,32492.54,571553.419
1133,600519.SH,20150130,148.1164,151.4722,147.7063,148.2754,147.4134,0.8619999999999948,0.5848,47508.34,848744.494
1132,600519.SH,20150202,146.8778,147.6226,145.1957,146.3004,148.2754,-1.9749999999999943,-1.332,33983.36,593379.653
1131,600519.SH,20150203,148.5264,149.5056,147.4553,149.2712,146.3004,2.970799999999997,2.0306,27792.8,493512.567
1130,600519.SH,20150204,149.924,152.376,148.1247,148.334,149.2712,-0.93719999999999,-0.6279,35293.71,634135.328
1129,600519.SH,20150205,149.7734,151.3885,145.6142,145.656,148.334,-2.6779999999999973,-1.8054,41239.62,735861.121
1128,600519.SH,20150206,146.1497,147.7063,145.2794,146.1163,145.656,0.4602999999999895,0.316,37102.38,648205.629
1127,600519.SH,20150209,147.0954,154.9033,146.451,154.2338,146.1163,8.117500000000007,5.5555,87293.58,1584342.294
1126,600519.SH,20150210,154.6523,154.987,151.8488,153.0455,154.2338,-1.1882999999999981,-0.7705,53638.87,984795.852
1125,600519.SH,20150211,152.6438,154.192,152.376,153.2715,153.0455,0.2259999999999991,0.1477,22894.79,420358.857
1124,600519.SH,20150212,153.9744,154.3928,152.3174,153.6229,153.2715,0.35139999999998395,0.2293,25050.98,458818.631
1123,600519.SH,20150213,154.0748,154.4012,151.8069,152.7191,153.6229,-0.9037999999999897,-0.5883,40127.05,734977.407
1122,600519.SH,20150216,152.761,153.6731,151.6563,153.4053,152.7191,0.6862000000000137,0.4493,39521.08,722512.103
1121,600519.SH,20150217,153.6062,153.8907,152.2337,152.4932,153.4053,-0.9121000000000095,-0.5946,34172.55,624854.087
1120,600519.SH,20150225,153.1459,155.4055,151.5643,153.9493,152.4932,1.4560999999999922,0.9549,59935.12,1104113.268
1119,600519.SH,20150226,153.8154,157.6566,153.6062,156.1921,153.9493,2.242800000000017,1.4568,62297.72,1163369.598
1118,600519.SH,20150227,156.4097,162.7698,156.326,159.8827,156.1921,3.6905999999999892,2.3629,63370.94,1217723.178
1117,600519.SH,20150302,159.6735,162.184,158.1671,159.6149,159.8827,-0.26779999999999404,-0.1675,31098.7,592027.084
1116,600519.SH,20150303,158.4182,160.6777,154.9535,155.6147,159.6149,-4.000200000000007,-2.5062,42999.6,812905.777
1115,600519.SH,20150304,156.485,157.3386,154.4849,156.6524,155.6147,1.037700000000001,0.6668,40662.23,757815.044
1114,600519.SH,20150305,154.828,156.5185,154.0246,155.2548,156.6524,-1.3976000000000113,-0.8922,36206.24,670609.773
1113,600519.SH,20150306,155.1125,156.0582,153.3719,153.6648,155.2548,-1.589999999999975,-1.0241,25470.66,471454.744
1112,600519.SH,20150309,155.4891,161.5062,153.8154,160.3095,153.6648,6.6447,4.3242,43486.03,815432.195
1111,600519.SH,20150310,159.7906,160.2593,156.7277,157.188,160.3095,-3.121500000000026,-1.9472,29637.06,561292.473
1110,600519.SH,20150311,157.188,161.5146,157.1629,160.661,157.188,3.473000000000013,2.2095,40583.39,778418.696
1109,600519.SH,20150312,161.5146,164.0168,160.1756,161.3053,160.661,0.644299999999987,0.401,38496.4,747203.168
1108,600519.SH,20150313,161.2635,162.2677,157.8156,158.9286,161.3053,-2.3766999999999996,-1.4734,25479.27,486997.365
1107,600519.SH,20150316,159.0542,162.7698,156.5017,162.1506,158.9286,3.2220000000000084,2.0273,31160.97,597313.674
1106,600519.SH,20150317,163.1799,166.2763,163.0962,164.6695,162.1506,2.518900000000002,1.5534,45904.08,903712.736
1105,600519.SH,20150318,164.6946,167.3642,163.6234,166.9123,164.6695,2.2427999999999884,1.362,39304.46,778884.998
1104,600519.SH,20150319,166.1508,166.5274,162.4016,163.4226,166.9123,-3.489699999999999,-2.0907,33539.77,658535.489
1103,600519.SH,20150320,162.5188,163.1799,159.7404,161.6401,163.4226,-1.7824999999999989,-1.0907,51373.71,991294.9
1102,600519.SH,20150323,162.9121,164.6528,161.6819,163.2552,161.6401,1.6151000000000124,0.9992,40979.01,799009.923
1101,600519.SH,20150324,163.4393,165.2302,160.7614,163.7657,163.2552,0.5105000000000075,0.3127,60079.44,1172628.507
1100,600519.SH,20150325,161.5146,163.272,160.7279,161.3304,163.7657,-2.4353000000000122,-1.4871,42240.3,815963.246
1099,600519.SH,20150326,161.9748,167.2889,160.6777,166.1675,161.3304,4.837099999999992,2.9983,67105.25,1315872.11
1098,600519.SH,20150327,165.6989,166.1675,161.4727,162.8117,166.1675,-3.355799999999988,-2.0195,40144.59,784086.654
1097,600519.SH,20150330,162.9205,166.4939,161.5982,164.6695,162.8117,1.8577999999999975,1.1411,63451.39,1237889.229
1096,600519.SH,20150331,164.5942,168.017,162.3682,163.9917,164.6695,-0.6777999999999906,-0.4116,88130.97,1746870.227
1095,600519.SH,20150401,164.0502,165.3306,162.7531,163.4728,163.9917,-0.5189000000000021,-0.3164,76875.23,1504959.693
1094,600519.SH,20150402,163.9917,165.3641,161.4141,162.8368,163.4728,-0.6359999999999957,-0.3891,62981.61,1228604.478
1093,600519.SH,20150403,162.3514,164.8704,161.3304,164.703,162.8368,1.866199999999992,1.1461,51210.88,996536.046
1092,600519.SH,20150407,164.7365,168.2764,163.8578,167.9333,164.703,3.2302999999999997,1.9613,59824.33,1189027.078
1091,600519.SH,20150408,169.4647,176.3103,168.7032,171.1385,167.9333,3.2051999999999907,1.9086,135857.16,2798381.803
1090,600519.SH,20150409,171.1217,172.2933,166.5776,167.3726,171.1385,-3.765899999999988,-2.2005,62399.73,1255308.054
1089,600519.SH,20150410,167.3642,169.8748,167.0462,167.5567,167.3726,0.18410000000000082,0.11,102019.46,2048914.304
1088,600519.SH,20150413,168.6697,171.1301,166.4855,170.6364,167.5567,3.0797000000000025,1.838,91356.09,1840018.389
1087,600519.SH,20150414,170.72,175.1387,170.6866,172.3938,170.6364,1.7573999999999899,1.0299,81903.13,1691094.329
1086,600519.SH,20150415,174.988,175.5571,170.8539,172.1427,172.3938,-0.2511000000000081,-0.1457,55005.2,1135635.917
1085,600519.SH,20150416,174.5278,189.357,173.9252,189.357,172.1427,17.21430000000001,10.0,86014.17,1877332.299
1084,600519.SH,20150417,199.9266,208.1278,191.0391,194.6208,189.357,5.263800000000003,2.7798,192094.91,4577503.916
1083,600519.SH,20150420,192.4785,205.6172,191.6416,195.851,194.6208,1.2301999999999964,0.6321,130588.71,3118764.548
1082,600519.SH,20150421,200.8471,215.4336,200.8471,215.4336,195.851,19.582600000000014,9.9987,122401.88,3039243.96
1081,600519.SH,20150422,224.9488,225.1161,215.1658,220.8398,215.4336,5.406199999999984,2.5095,134635.06,3543576.711
1080,600519.SH,20150423,220.9318,221.0741,211.7096,214.2704,220.8398,-6.569400000000002,-2.9747,86030.12,2214737.651
1079,600519.SH,20150424,210.789,217.3166,205.0398,216.3207,214.2704,2.050299999999993,0.9569,100531.23,2547399.865
1078,600519.SH,20150427,215.5592,224.1119,211.718,214.0612,216.3207,-2.2594999999999743,-1.0445,78973.35,2050832.438
1077,600519.SH,20150428,212.5632,216.4128,206.747,207.45,214.0612,-6.611200000000025,-3.0885,87291.77,2187970.737
1076,600519.SH,20150429,205.952,211.7263,205.952,209.0316,207.45,1.5816000000000088,0.7624,59300.57,1477767.688
1075,600519.SH,20150430,210.1781,213.3164,207.3328,211.0819,209.0316,2.050299999999993,0.9809,64064.07,1610938.043
1074,600519.SH,20150504,211.4418,216.7475,209.2325,213.3749,211.0819,2.2930000000000064,1.0863,54739.02,1398337.296
1073,600519.SH,20150505,210.8895,210.8895,200.7467,201.6421,213.3749,-11.732799999999997,-5.4987,73700.03,1801146.749
1072,600519.SH,20150506,204.1778,206.6968,200.8555,203.0899,201.6421,1.4478000000000009,0.718,60324.32,1472597.539
1071,600519.SH,20150507,205.0314,210.789,202.9895,204.9728,203.0899,1.8829000000000065,0.9271,68102.9,1693825.898
1070,600519.SH,20150508,205.9687,213.2996,205.7846,212.7055,204.9728,7.732699999999994,3.7725,57805.59,1447670.266
